case_id,idx,x,y,s,s_norm,fs_raw,fs_centered,fs_norm,valid
bird_136_symmetrical_16_1,122,71.20340508457977,46.50204686124068,45.423434999834825,0.49017115791828286,1.073791424917128,6.041833700010102e-13,0.5998830070550983,True
bird_136_symmetrical_16_1,123,71.43829001543259,46.21316333322231,45.79575827805158,0.4941889547318462,1.0737914249227287,6.204814440025075e-12,0.5998830070582272,True
bird_136_symmetrical_16_1,124,71.6731746340922,45.92427955136763,46.168081556267616,0.4982067515454018,1.0737914249276552,1.1131318089496745e-11,0.5998830070609794,True
bird_136_symmetrical_16_1,125,71.90805791261597,45.63539467988436,46.54040483448425,0.5022245483589638,1.073791424916689,1.652011860642233e-13,0.5998830070548531,True
bird_136_symmetrical_16_1,126,72.14294102290214,45.34650967161225,46.91272811270101,0.5062423451725272,1.0737914249253975,8.873568546619026e-12,0.5998830070597181,True
bird_136_symmetrical_16_1,127,72.37782544916395,45.05762573332362,47.28505139091699,0.5102601419860822,1.0737914249233587,6.834754984197389e-12,0.5998830070585791,True
bird_136_symmetrical_16_1,128,72.61271027320156,44.76874211845614,47.65737466913376,0.5142779387996457,1.073791424917881,1.3571366253017914e-12,0.599883007055519,True
bird_136_symmetrical_16_1,129,72.84759515494429,44.47985855050744,48.02969794735051,0.5182957356132091,1.0737914249166436,1.1968204205459188e-13,0.5998830070548277,True
bird_136_symmetrical_16_1,130,73.08248010574154,44.19097503870545,48.402021225567275,0.5223135324267725,1.0737914249199705,3.446576357646336e-12,0.5998830070566863,True
bird_136_symmetrical_16_1,131,73.31736484964294,43.90209135868128,48.774344503783844,0.5263313292403338,1.0737914249248037,8.279821273049492e-12,0.5998830070593864,True
bird_136_symmetrical_16_1,132,73.5522483805117,43.61320669237188,49.14666778200059,0.5303491260538971,1.073791424916901,3.7703173916270316e-13,0.5998830070549714,True
bird_136_symmetrical_16_1,133,73.7871319763337,43.32432207887407,49.518991060217324,0.5343669228674601,1.0737914249184324,1.908473379330644e-12,0.599883007055827,True
bird_136_symmetrical_16_1,134,74.02201615374491,43.035437938250546,49.891314338433894,0.5383847196810214,1.0737914249194696,2.9456437289354653e-12,0.5998830070564064,True
bird_136_symmetrical_16_1,135,74.25690053712586,42.746553965095515,50.26363761665066,0.5424025164945849,1.0737914249187248,2.2009061240169103e-12,0.5998830070559903,True
bird_136_symmetrical_16_1,136,74.49178521753011,42.45767023344313,50.63596089486734,0.5464203133081474,1.073791424917099,5.750955267558311e-13,0.599883007055082,True
bird_136_symmetrical_16_1,137,74.72667016832722,42.16878672164102,51.00828417308411,0.550438110121711,1.0737914249167035,1.7963408538435033e-13,0.5998830070548611,True
bird_136_symmetrical_16_1,138,74.96155496294898,41.87990308285629,51.38060745130079,0.5544559069352735,1.0737914249177072,1.1832756996454918e-12,0.5998830070554219,True
bird_136_symmetrical_16_1,139,75.19643936526015,41.59101912509298,51.752930729517544,0.5584737037488368,1.0737914249169385,4.1455727739503345e-13,0.5998830070549924,True
bird_136_symmetrical_16_1,140,75.4313237339557,41.302135139997624,52.125254007734306,0.5624915005624002,1.0737914249165326,8.659739592076221e-15,0.5998830070547656,True
bird_136_symmetrical_16_1,141,75.6662080891167,41.013251143897676,52.49757728595107,0.5665092973759637,1.0737914249167695,2.4558133304708463e-13,0.5998830070548979,True
bird_136_symmetrical_16_1,142,75.9010924417418,40.72436714573586,52.86990056416782,0.570527094189527,1.07379142491772,1.1961542867311437e-12,0.5998830070554291,True
bird_136_symmetrical_16_1,143,76.13597714735006,40.43548343457635,53.24222384238445,0.5745448910030889,1.0737914249169973,4.733990977001667e-13,0.5998830070550253,True
bird_136_symmetrical_16_1,144,76.37086209814696,40.14659992277408,53.6145471206012,0.5785626878166522,1.0737914249167033,1.794120407794253e-13,0.599883007054861,True
bird_136_symmetrical_16_1,145,76.60574689722654,39.85771628761396,53.986870398817835,0.5825804846302143,1.0737914249185243,2.000399845769607e-12,0.5998830070558783,True
bird_136_symmetrical_16_1,146,76.84063131052062,39.568832338780574,54.3591936770346,0.5865982814437777,1.0737914249191982,2.674305221717077e-12,0.5998830070562547,True
bird_136_symmetrical_16_1,147,77.07551566473633,39.279948341912046,54.731516955251344,0.590616078257341,1.0737914249197835,3.2596148002994596e-12,0.5998830070565818,True
bird_136_symmetrical_16_1,148,77.31039925400319,38.99106372308458,55.10384023346796,0.5946338750709028,1.0737914249165679,4.39648317751562e-14,0.5998830070547854,True
bird_136_symmetrical_16_1,149,77.54528279314984,38.70217906350573,55.47616351168468,0.5986516718844658,1.0737914249223535,5.829559057701772e-12,0.5998830070580176,True
bird_136_symmetrical_16_1,150,77.78016720993556,38.413295117512114,55.84848678990082,0.6026694686980224,1.0737914249217815,5.257572155414891e-12,0.5998830070576979,True
bird_136_symmetrical_16_1,151,78.01505216073244,38.12441160570983,56.22081006811758,0.6066872655115858,1.073791424917058,5.340172748447003e-13,0.5998830070550591,True
bird_136_symmetrical_16_1,152,78.24993707753565,37.83552806626803,56.593133346334334,0.6107050623251491,1.0737914249172218,6.978861932793734e-13,0.5998830070551506,True
bird_136_symmetrical_16_1,153,78.48482192997663,37.54664447449473,56.96545662455109,0.6147228591387125,1.073791424922249,5.725198093387007e-12,0.5998830070579592,True
bird_136_symmetrical_16_1,154,78.71970649109733,37.25776064585612,57.33777990276742,0.6187406559522712,1.073791424926272,9.748202245418724e-12,0.5998830070602067,True
bird_136_symmetrical_16_1,155,78.95458983260296,36.968875825581684,57.71010318098388,0.6227584527658314,1.073791424916675,1.509903313490213e-13,0.5998830070548451,True
bird_136_symmetrical_16_1,156,79.18947294288853,36.67999081730909,58.08242645920064,0.6267762495793948,1.0737914249255698,9.04587516004085e-12,0.5998830070598143,True
bird_136_symmetrical_16_1,157,79.42435734948963,36.39110686303446,58.45474973741689,0.6307940463929527,1.0737914249240421,7.518208278156635e-12,0.5998830070589609,True
bird_136_symmetrical_16_1,158,79.65924225180856,36.102223311815806,58.82707301563365,0.6348118432065161,1.0737914249178362,1.312283615106935e-12,0.5998830070554939,True
bird_136_symmetrical_16_1,159,79.89412717479695,35.813339777403044,59.199396293850405,0.6388296400200795,1.0737914249167286,2.0472512574087887e-13,0.5998830070548752,True
bird_136_symmetrical_16_1,160,80.12901212490962,35.52445626504444,59.57171957206717,0.6428474368336429,1.073791424920425,3.901101663927875e-12,0.5998830070569402,True
bird_136_symmetrical_16_1,161,80.3638968942348,35.235572605692184,59.94404285028342,0.6468652336472007,1.073791424925879,9.355183294701419e-12,0.5998830070599871,True
bird_136_symmetrical_16_1,162,80.59878037662901,34.94668789996957,60.31636612850018,0.6508830304607641,1.0737914249169422,4.18332035678759e-13,0.5998830070549945,True
bird_136_symmetrical_16_1,163,80.83366386105557,34.6578031958994,60.68868940671693,0.6549008272743274,1.0737914249193021,2.7782220968219917e-12,0.5998830070563128,True
bird_136_symmetrical_16_1,164,81.0685480789311,34.3689190881766,61.061012684933324,0.6589186240878868,1.0737914249200813,3.5573766155039266e-12,0.5998830070567481,True
bird_136_symmetrical_16_1,165,81.30343254072396,34.08003517877638,61.433335963150085,0.6629364209014503,1.0737914249184717,1.9477752744023746e-12,0.599883007055849,True
bird_136_symmetrical_16_1,166,81.53831723669747,33.791151459783,61.805659241366754,0.6669542177150127,1.073791424916699,1.751931932858497e-13,0.5998830070548586,True
bird_136_symmetrical_16_1,167,81.77320218749469,33.50226794798098,62.17798251958352,0.6709720145285761,1.0737914249177678,1.2438938767900254e-12,0.5998830070554557,True
bird_136_symmetrical_16_1,168,82.00808692453285,33.213384262376344,62.550305797800185,0.6749898113421385,1.073791424921063,4.53903581387749e-12,0.5998830070572966,True
bird_136_symmetrical_16_1,169,82.24297085380366,32.9244999199963,62.922629076016904,0.6790076081557015,1.0737914249175617,1.0378364834195963e-12,0.5998830070553406,True
bird_136_symmetrical_16_1,170,82.47785475660143,32.63561555609172,63.29495235423366,0.6830254049692648,1.0737914249165343,1.0436096431476471e-14,0.5998830070547666,True
bird_136_symmetrical_16_1,171,82.7127387496643,32.34673126557921,63.66727563245042,0.6870432017828282,1.073791424917449,9.250378241176804e-13,0.5998830070552775,True
bird_136_symmetrical_16_1,172,82.94762277093128,32.057846997998695,64.03959891066718,0.6910609985963916,1.0737914249196139,3.0899727221367357e-12,0.599883007056487,True
bird_136_symmetrical_16_1,173,83.18250729928445,31.768963142717357,64.41192218888371,0.6950787954099524,1.0737914249181713,1.6473489239388073e-12,0.5998830070556811,True
bird_136_symmetrical_16_1,174,83.41739225008145,31.48007963091518,64.78424546710045,0.6990965922235156,1.073791424916573,4.907185768843192e-14,0.5998830070547881,True
bird_136_symmetrical_16_1,175,83.65227702497842,31.191195976092715,65.15656874531709,0.7031143890370778,1.0737914249183973,1.873390331752489e-12,0.5998830070558073,True
bird_136_symmetrical_16_1,176,83.88716138969026,30.90231198775831,65.52889202353386,0.7071321858506412,1.0737914249188294,2.3054891329366e-12,0.5998830070560488,True
bird_136_symmetrical_16_1,177,84.12204572319972,30.613427974054037,65.90121530175061,0.7111499826642046,1.0737914249191787,2.6547652964836743e-12,0.5998830070562439,True
bird_136_symmetrical_16_1,178,84.35692936168695,30.324543395246113,66.27353857996731,0.7151677794777673,1.0737914249165836,5.972999872483342e-14,0.5998830070547941,True
